date,WindV,WindD,relH,AirT,rad
70319880730,5.6,267.000003,95,-13.6,52.778
70319880830,3.9,345.000005,95,-13,144.444
70319880930,0.6,274.000014,95,-11.6,252.778
70319881030,1.9,289.999992,95,-12.3,369.444
70319881130,1.1,321.000032,96,-13.2,355.556
70319881230,1.9,320.999988,96,-14.1,394.444
70319881330,2.8,289.999995,97,-14.5,391.667
70319881430,1.3,295.999986,96,-15.9,288.889
70319881530,4.1,288.000003,96,-17.6,258.333
70319881630,6.2,281.999996,96,-17.5,186.111
70319881730,4,277.999995,96,-17.6,0
70319881830,4,279.000003,96,-17.8,0
70319881930,2.7,277.999992,96,-17.9,0
70319882030,3,278.999993,96,-17.6,0
70319882130,2.7,279.999998,96,-17.4,0
70319882230,2.5,272.000006,96,-17.1,0
70319882330,2.6,272.999989,96,-17.2,0
80319880030,2.2,279.000006,96,-17.3,0
80319880130,1,295.999994,96,-18.1,0
80319880230,1.1,279.999996,96,-18.9,0
80319880330,1.2,271.000006,96,-19.2,0
80319880430,0.9,299.999996,96,-19.4,0
80319880530,1.1,287.00001,96,-20.2,0
80319880630,0.7,287.999997,96,-20.3,5.556
80319880730,0.6,296.000045,96,-20.4,66.667
80319880830,0.6,319.000046,96,-21.2,144.444
80319880930,0.9,322.999977,96,-20.7,250
80319881030,1.1,308.999968,96,-20.8,358.333
80319881130,2.4,282,97,-20.7,441.667
80319881230,2.6,287.999996,97,-20.3,433.333
80319881330,2.1,289.999988,98,-20.5,372.222
80319881430,1.9,295.999991,97,-20.9,283.333
80319881530,2.7,284.99999,97,-21.5,183.333
80319881630,3.1,275.999995,97,-22.4,91.667
80319881730,4.6,280.999995,97,-22.6,0
80319881830,5.7,284.000001,97,-22.5,0
80319881930,3.6,315.999998,97,-22.8,0
80319882030,3,306.999994,97,-23,0
80319882130,3.9,295.999992,97,-22.8,0
80319882230,4.7,275,97,-22.6,0
80319882330,4.999999,275.999997,97,-22.6,0
90319880030,4.4,298.000004,97,-22.5,0
90319880130,4.3,300.000002,97,-22.6,0
90319880230,4.3,296.999999,97,-22.9,0
90319880330,4.2,294.000001,97,-23,0
90319880430,4.4,295.999998,97,-23.4,0
90319880530,4.6,282.000003,97,-23.4,0
90319880630,3.9,280.000002,98,-23.6,8.333
90319880730,4.2,293.000005,97,-23.5,77.778
90319880830,4.2,297.000001,97,-23.2,191.667
90319880930,4.8,288.999999,97,-22.7,338.889
90319881030,4.8,284.999995,97,-22.6,452.778
90319881130,5.9,276.999999,97,-22.3,588.889
90319881230,6.3,273.000004,97,-22,561.111
90319881330,6.2,277.000001,97,-22.2,452.778
90319881430,5.3,277.999995,97,-22.3,386.111
90319881530,6.2,275.999995,97,-22.4,277.778
90319881630,6.6,272.000003,97,-22.7,155.556
90319881730,7.6,1.999999,97,-22.4,0
90319881830,5,280.000001,96,-22.3,0
90319881930,6,273.000003,97,-22,0
90319882030,5.9,276.000001,97,-21.3,0
90319882130,4.7,273.999995,97,-21.3,0
90319882230,3.3,281.000004,97,-21.2,0
90319882330,3,280.00001,97,-21.2,0
100319880030,2.3,285.000007,97,-21.4,0
100319880130,2.4,293.000003,97,-21.7,0
100319880230,3.4,282.000004,97,-21.8,0
100319880330,4,281,96,-22,0
100319880430,3.7,283.000002,94,-21.9,0
100319880530,5,275.000004,92,-21.2,0
100319880630,4.6,274.999994,86,-20.8,19.444
100319880730,6.4,272.000002,90,-19.8,183.333
100319880830,4.2,276.000006,89,-19.1,375
100319880930,3.9,282.999999,89,-18.4,536.111
100319881030,4.9,279.999999,89,-18.1,647.222
100319881130,5.1,282.999997,89,-17.8,716.667
100319881230,4.9,282.999999,88,-17.9,727.778
100319881330,4.5,280.999995,87,-18.3,672.222
100319881430,3.9,282.000005,87,-18.3,572.222
100319881530,4,284.999999,86,-19.1,427.778
100319881630,6.1,281.000001,85,-19,250
100319881730,6.3,274.999998,84,-19.3,0
100319881830,7.1,281.000001,80,-19.1,0
100319881930,6.7,280.999998,82,-18.6,0
100319882030,4.9,279.999999,82,-18,0
100319882130,4.8,277.000001,82,-16.7,0
100319882230,5.1,274.999997,82,-15.7,0
100319882330,4.7,7.000001,82,-15.3,0
110319880030,4.4,4.999996,82,-15.2,0
110319880130,6.3,278.999998,82,-15.4,0
110319880230,7.4,291.000002,83,-14.9,0
110319880330,5.800001,294.000003,84,-15.3,0
110319880430,5.4,286.999997,86,-15.7,0
110319880530,4.3,286.000006,88,-16.2,0
110319880630,3.6,278.999999,95,-16.1,8.333
110319880730,3.2,272.999998,91,-16,80.556
110319880830,2.3,3.000007,92,-15.9,172.222
110319880930,1.9,277.000006,92,-15.7,277.778
110319881030,2.7,288,93,-14.7,441.667
110319881130,2.7,293.999999,94,-14.4,552.778
110319881230,2.1,281.000003,94,-15,400
110319881330,0.9,283.000004,97,-14.9,330.556
110319881430,1.8,303.999987,95,-15,302.778
110319881530,2.5,302,96,-15.8,238.889
110319881630,1.7,298.000009,96,-16.8,108.333
110319881730,1.6,306.999995,96,-17.4,0
110319881830,3.5,305.000008,97,-17.2,0
110319881930,5.9,317.000003,96,-16.5,0
110319882030,5.1,321.999997,96,-16.4,0
110319882130,7,331.000003,96,-15.7,0
110319882230,5.1,355.000003,96,-16,0
110319882330,8.6,265.999998,96,-15.4,0
120319880030,8.9,357,96,-15.4,0
120319880130,9.4,268.000002,96,-14.6,0
120319880230,9.7,359.000002,96,-14.4,0
120319880330,9.7,355.999999,96,-14.1,0
120319880430,9.8,268,96,-13.7,0
120319880530,10.6,267.000001,96,-13.6,0
120319880630,10.9,267.999997,97,-13.5,8.333
120319880730,10.6,267.999998,96,-13,72.222
120319880830,9.2,269.000001,96,-12.7,183.333
120319880930,9.2,270,96,-12,241.667
120319881030,8.9,269.000003,96,-11.9,313.889
120319881130,9.4,265,96,-11.2,358.333
120319881230,10.2,263.000002,96,-11.2,341.667
120319881330,9.2,263,97,-10.8,288.889
120319881430,8.4,266.000003,96,-10.9,225
120319881530,7.7,265.999999,96,-11.2,161.111
120319881630,7.4,268.999999,96,-11.7,75
120319881730,6,268,96,-11.7,0
120319881830,5.7,266.999999,95,-12.1,0
120319881930,3.9,263.000006,96,-12.3,0
120319882030,3.7,262.000008,96,-12.4,0
120319882130,3.6,358.000003,96,-12.5,0
120319882230,3.6,270,96,-12.7,0
120319882330,5,268.000005,96,-12.3,0
130319880030,3.6,357.000007,96,-12.8,0
130319880130,5.5,358.000003,96,-13,0
130319880230,7.2,354,96,-13.4,0
130319880330,6.6,354.999999,96,-13.7,0
130319880430,4.3,348.000004,96,-13.3,0
130319880530,8.9,319.000001,96,-13.4,0
130319880630,8.399999,322.000001,95,-13.2,22.222
130319880730,4.9,348.000003,96,-12.8,136.111
130319880830,5.3,268.999997,96,-12.3,250
130319880930,6.3,351.000002,96,-11.5,380.556
130319881030,7.1,346.000004,96,-11.4,550
130319881130,7.3,356.000002,96,-11.3,505.556
130319881230,7.3,264.999999,96,-10.8,455.556
130319881330,7.6,263,95,-10.8,391.667
130319881430,5.8,260.000004,95,-10.9,311.111
130319881530,6.1,253.000004,95,-11.5,211.111
130319881630,6,255.000003,94,-11.8,130.556
130319881730,5.8,257,94,-13,0
130319881830,6,259,92,-13,0
130319881930,6.6,259.000002,93,-12.7,0
130319882030,5.6,255.999996,93,-12.1,0
130319882130,6.4,262.999998,93,-12.4,0
130319882230,6.7,267.999997,93,-12.7,0
130319882330,8.1,267.000002,93,-12.1,0
140319880030,7.2,352.000002,93,-12.6,0
140319880130,6.5,341.000001,93,-12,0
140319880230,7.5,355.999996,93,-12.7,0
140319880330,6.9,357.000001,93,-12.4,0
140319880430,9,338.000003,92,-11.9,0
140319880530,10,332.999999,92,-12,0
140319880630,12.7,340.999998,90,-11.6,25
140319880730,11.1,336.999998,91,-11.2,180.556
140319880830,11.7,344.999999,91,-10.9,388.889
140319880930,11.1,352.000002,91,-11.1,444.444
140319881030,9.9,353.000003,92,-10.9,419.444
140319881130,9.4,355,92,-10.6,433.333
140319881230,8.9,353.000001,93,-10.3,433.333
140319881330,7,353.000003,95,-10.2,516.667
140319881430,6.5,351,94,-10.1,427.778
140319881530,6.3,266.999996,94,-10.5,266.667
140319881630,5.1,265.000003,94,-11.1,116.667
140319881730,4.7,260.999999,94,-11.2,0
140319881830,7.4,268.999999,93,-11.2,0
140319881930,7.3,357.000004,94,-11,0
140319882030,7.6,268.000001,94,-11.1,0
140319882130,7.2,356.999999,94,-11.4,0
140319882230,5.4,356,94,-11.4,0
140319882330,3.5,353.999994,94,-11.4,0
150319880030,3.2,326.000002,94,-11.4,0
150319880130,3.8,328.999998,94,-11.1,0
150319880230,3.6,326.999993,94,-11,0
150319880330,3.3,333.999994,94,-11,0
150319880430,2.6,354,95,-11,0
150319880530,2.1,269.000001,95,-11,0
150319880630,3.8,338.000003,96,-10.2,16.667
150319880730,3.1,345.999999,95,-10.6,113.889
150319880830,4.4,245.000003,95,-9.3,263.889
150319880930,6.9,232,95,-9.4,447.222
150319881030,8.500001,225,95,-8.9,583.333
150319881130,8.6,230.000001,95,-8.4,469.444
150319881230,9.6,234.000002,95,-8.2,650
150319881330,10.6,235.000002,95,-8.3,411.111
150319881430,10.900001,236,95,-8.1,325
150319881530,11.3,232.999998,95,-8.1,163.889
150319881630,12,238,95,-8.2,113.889
150319881730,12.5,233.999998,95,-8.1,0
150319881830,11.6,234.999999,95,-8.1,0
150319881930,11.4,230,95,-8.1,0
150319882030,10.9,237.000002,95,-8.4,0
150319882130,10.9,235,95,-8.5,0
150319882230,8.2,229.000002,95,-8.7,0
150319882330,5.7,234,95,-8.8,0
160319880030,6.9,238,95,-8.9,0
160319880130,6.3,237.000001,95,-9.2,0
160319880230,7.4,230.000002,95,-9.3,0
160319880330,6.1,230.000002,95,-9.4,0
160319880430,3.9,237.000001,95,-9.6,0
160319880530,4.2,241.000006,95,-9.7,0
160319880630,4.5,239.000005,95,-9.5,5.556
160319880730,3.8,243,95,-9.4,50
160319880830,7.3,221,95,-8.8,111.111
160319880930,9.7,228.999998,95,-8.8,186.111
160319881030,10.2,222.999998,95,-9.4,208.333
160319881130,8.3,220.999998,96,-9.5,175
160319881230,8,238.000002,96,-9.5,219.444
160319881330,7.9,245.000003,97,-9.4,266.667
160319881430,7.1,246.000002,96,-9.2,261.111
160319881530,6.7,239.999999,97,-8.9,230.556
160319881630,9.4,236.999999,97,-9.3,111.111
160319881730,7,240.000001,97,-9.6,0
160319881830,5.8,237.999998,98,-9.6,0
160319881930,5.8,239.999998,97,-9.5,0
160319882030,4.6,242.000003,97,-9.4,0
160319882130,3.2,238.999994,97,-9.5,0
160319882230,3.9,245.999997,97,-9.7,0
160319882330,3.1,253.000006,97,-9.9,0
170319880030,0,90,97,-9.7,0
170319880130,0,90,97,-11.7,0
170319880230,0,90,97,-12.7,0
170319880330,0,90,97,-12.5,0
170319880430,0,90,97,-12.3,0
170319880530,0,90,97,-12.2,0
170319880630,0.7,13.999974,97,-11.4,11.111
170319880730,1.7,1.999996,97,-10.5,102.778
170319880830,1.7,279.000015,97,-9.9,213.889
170319880930,1.5,283.000016,97,-10.1,261.111
170319881030,0.4,18.999985,97,-10.1,263.889
170319881130,0.7,272.000028,96,-9.2,383.333
170319881230,0.5,275.000018,96,-7.8,461.111
170319881330,0.5,291.999965,95,-7.6,388.889
170319881430,1.1,302.999992,96,-8.4,347.222
170319881530,1,301.000005,96,-9,305.556
170319881630,0.7,310.999964,96,-9.6,227.778
170319881730,0.2,314.000059,96,-10.9,33.333
170319881830,0.1,238.000022,96,-11.5,0
170319881930,0.3,258.999938,96,-11.8,0
170319882030,0.6,300.000012,96,-12,0
170319882130,1,295.999994,96,-12.2,0
170319882230,0.7,2.000028,96,-12.4,0
170319882330,0.4,305.999971,96,-12.4,0
180319880030,0.8,259.000017,96,-12.7,0
180319880130,1.8,358.000002,96,-12.9,0
180319880230,2.4,350.999993,96,-13.1,0
180319880330,2.3,336.000011,96,-13.1,0
180319880430,2.8,335.99999,96,-13.3,0
180319880530,3.4,356,96,-13.4,0
180319880630,3.5,246.999999,95,-12.9,27.778
180319880730,2.2,247.000015,96,-11.5,144.444
180319880830,2.5,241.999998,96,-9.9,300
180319880930,2,250.000005,96,-8.9,405.556
180319881030,1.6,265.000008,96,-8.6,441.667
180319881130,0.7,294.00002,96,-9,525
180319881230,0,90,96,-9.2,525
180319881330,0,90,97,-10,444.444
180319881430,1.2,316.999987,96,-11.6,386.111
180319881530,2.5,307.000005,96,-11.1,458.333
180319881630,0.9,291,96,-13.1,97.222
180319881730,0.9,299.000011,96,-14.3,30.556
180319881830,0.4,9.000038,96,-15,0
180319881930,0.3,272.00003,96,-15.7,0
180319882030,0.3,15.00004,96,-15.8,0
180319882130,0.2,11.999877,96,-16.9,0
180319882230,0,90,96,-17.5,0
180319882330,0.1,284.999991,96,-17.6,0
190319880030,0.2,270.99986,96,-17.4,0
190319880130,0.3,3.000039,96,-17.3,0
190319880230,3.7,271.999998,96,-16.9,0
190319880330,7.8,282.999998,95,-17,0
190319880430,11.1,287,94,-16.1,0
190319880530,10.8,288.000003,93,-15.2,0
190319880630,10.4,291.000003,88,-13.3,61.111
190319880730,11,295,91,-13,219.444
190319880830,9.3,295.000002,90,-11.5,400
190319880930,8.1,291.999998,88,-10.3,566.667
190319881030,9.4,296.000001,83,-10.2,686.111
190319881130,9.8,297,76,-9.8,747.222
190319881230,9.9,297.999998,70,-10.3,755.556
190319881330,11.4,304.000001,45,-10.9,700
190319881430,11.3,304,61,-10.6,600
190319881530,11.4,306,59,-11.2,452.778
190319881630,6.9,298.000003,61,-11.8,266.667
190319881730,6.9,294,63,-11.8,72.222
190319881830,4.1,293.000004,70,-11.3,0
190319881930,4.9,323.999996,66,-9.7,0
190319882030,6.8,310.999998,67,-8,0
190319882130,10,314.000001,67,-7.4,0
190319882230,7.3,313.999997,67,-6.8,0
190319882330,2.9,324,67,-6.2,0
200319880030,2.4,311.999985,67,-6.4,0
200319880130,3.5,307.000008,67,-6,0
200319880230,5,333.999996,68,-6.4,0
200319880330,5,339.999997,71,-7.8,0
200319880430,2.1,305.999994,76,-7.7,0
200319880530,1.3,16.000021,80,-7.3,0
200319880630,1.1,355.000016,95,-7.1,13.889
200319880730,1.9,349.000005,86,-6.9,66.667
200319880830,0.6,261.999989,88,-6.9,147.222
200319880930,1.9,349.000005,88,-6.5,216.667
200319881030,5.5,245.999996,89,-5.4,402.778
200319881130,5.8,269,90,-5,550
200319881230,5.8,355.999995,91,-4.8,741.667
200319881330,7.7,344.999998,95,-5.1,530.556
200319881430,6,353.999998,92,-5.2,350
200319881530,5.1,352.999996,90,-5.9,313.889
200319881630,4.9,357.000002,86,-6.4,191.667
200319881730,7.3,268.000003,83,-8,111.111
200319881830,5.7,354.999998,69,-8.3,0
200319881930,4,345.000001,77,-8.2,0
200319882030,3.9,327.000001,76,-7.9,0
200319882130,3.6,328.000004,76,-8.4,0
200319882230,5.5,342.000005,76,-8.1,0
200319882330,4.6,338.000005,76,-8.6,0
210319880030,5.1,352.999996,76,-8.6,0
210319880130,5.7,270,76,-8.7,0
210319880230,5,266.999998,77,-8.2,0
210319880330,7.8,349.000001,79,-7,0
210319880430,7.9,344,82,-6.7,0
210319880530,9.9,351.999998,85,-5.8,0
210319880630,8.1,263.999997,95,-6.2,30.556
210319880730,8.5,259.999997,89,-6.2,155.556
210319880830,8.3,237.999999,90,-5.2,316.667
210319880930,8.2,237.000002,91,-4.7,458.333
210319881030,7.9,234.999998,92,-4.6,494.444
210319881130,7.8,262.999999,93,-3.3,511.111
210319881230,7.1,269.000001,94,-3.5,516.667
210319881330,7,358.999999,99,-3.7,388.889
210319881430,6.1,356.000005,96,-4.1,269.444
210319881530,4.8,264.999995,97,-4.4,272.222
210319881630,5.8,264.000001,97,-4.8,113.889
210319881730,3.1,264.000005,98,-5,33.333
210319881830,3.6,350.000007,99,-5.8,0
210319881930,4.6,259.999996,98,-6.1,0
210319882030,3.9,267.000003,98,-6.3,0
210319882130,4.5,254.000003,98,-6.3,0
210319882230,2.9,265.999996,98,-6.3,0
210319882330,3.9,250.999995,98,-6.3,0
220319880030,5.6,236.999996,98,-6.2,0
220319880130,6.9,229.000001,98,-6.1,0
220319880230,6.800001,234,98,-6.5,0
220319880330,1.5,245.000019,98,-6.5,0
220319880430,0.5,272.00003,98,-6.6,0
220319880530,1.4,1.999988,98,-6.9,0
220319880630,1.9,14.999995,98,-8.2,25
220319880730,5.3,29.000002,98,-8.5,102.778
220319880830,1.9,18.999989,98,-8.9,188.889
220319880930,0,90,98,-9.1,330.556
220319881030,1.4,270.999985,98,-9.5,319.444
220319881130,1.4,0.999985,97,-8.9,433.333
220319881230,1.4,0,97,-9.8,386.111
220319881330,1.5,15.999994,95,-9.6,422.222
220319881430,1.4,4.999997,96,-10.6,358.333
220319881530,1.799999,284.999995,96,-12.5,202.778
220319881630,2.7,277.999992,96,-12.9,113.889
220319881730,2.9,274.000004,96,-13.6,33.333
220319881830,2.9,280.000007,95,-13.5,0
220319881930,4.4,280,96,-13.1,0
220319882030,4.8,283,96,-13.1,0
220319882130,3.7,277.000006,96,-13.4,0
220319882230,3.5,273.000003,96,-13.5,0
220319882330,3.2,2.999998,96,-13.5,0
230319880030,3.9,274.999995,96,-13.4,0
230319880130,4.3,273.000005,96,-13.6,0
230319880230,3.5,274.000006,96,-13.4,0
230319880330,2.8,279.000011,96,-13.4,0
230319880430,2.5,278.999996,96,-13.4,0
230319880530,1.5,277,96,-13.6,0
230319880630,1.5,287.000018,95,-13.4,27.778
230319880730,1.3,279.000007,96,-13.2,116.667
230319880830,2.4,275.000006,96,-12.5,244.444
230319880930,0.9,284.999995,96,-12.1,316.667
230319881030,1.1,291.000021,95,-8.8,611.111
230319881130,2.5,248.000013,94,-10,669.444
230319881230,3.1,235.999995,93,-8.3,636.111
230319881330,3.7,235.000002,89,-9.1,569.444
230319881430,4.2,233.999998,91,-9.6,352.778
230319881530,3.6,236.000004,90,-9.8,244.444
230319881630,2.7,256,89,-10,186.111
230319881730,1.800001,351.999989,89,-10.8,61.111
230319881830,3.8,359.000002,86,-10.9,0
230319881930,3.7,248.000004,88,-10.5,0
230319882030,0.9,263.999978,88,-10.7,0
230319882130,1.2,312.000003,88,-11.5,0
230319882230,2,338.000008,88,-12.1,0
230319882330,4.3,264.000005,88,-11.6,0
240319880030,5.8,234.000006,88,-11.7,0
240319880130,6.3,227.999996,88,-11.4,0
240319880230,7.3,227,88,-11.3,0
240319880330,7.6,230.999998,88,-11.1,0
240319880430,8.2,235,87,-11.2,0
240319880530,4.9,239.999997,87,-12,0
240319880630,0,90,85,-13,19.444
240319880730,0.8,273.000015,86,-13.6,105.556
240319880830,4.3,307.000002,86,-12.6,308.333
240319880930,2.4,287.000001,86,-12.4,427.778
240319881030,0.9,272.999976,86,-11.9,408.333
240319881130,1.1,279.999996,86,-11.6,452.778
240319881230,1.8,293.999999,86,-10.6,622.222
240319881330,1.7,293.000006,85,-10.4,663.889
240319881430,2.3,298.000014,86,-11.5,669.444
240319881530,2.300001,315,86,-12.5,400
240319881630,4.5,307.000002,87,-13.6,255.556
240319881730,7.3,345.000001,88,-13.6,72.222
240319881830,7.6,333.999999,90,-12.3,0
240319881930,10.4,333.000001,89,-10.5,0
240319882030,6.2,339.000004,89,-10.2,0
240319882130,7.5,349.000004,89,-9.3,0
240319882230,9.4,323.000002,89,-8.4,0
240319882330,6.1,311.000002,89,-8.8,0
250319880030,2.9,329.000005,89,-9.4,0
250319880130,2.5,296.000004,89,-11.6,0
250319880230,2.2,285.999993,89,-12.3,0
250319880330,2.2,359.000008,90,-12.2,0
250319880430,6.7,255.999997,91,-11.7,0
250319880530,5.1,268.000005,92,-11.2,0
250319880630,5.8,234.000006,95,-9.8,30.556
250319880730,8.5,234.999997,93,-9.2,116.667
250319880830,10.4,233,93,-8.9,227.778
250319880930,12.3,229.000001,93,-9.2,319.444
250319881030,13.6,226.999998,93,-9.3,341.667
250319881130,15.8,227.999998,94,-9.5,394.444
250319881230,16.3,227,94,-9.4,444.444
250319881330,14.3,229,95,-8.9,350
250319881430,12,236,94,-5.8,341.667
250319881530,7.8,243,94,-8.7,216.667
250319881630,9.199999,238,94,-8.9,122.222
250319881730,1.3,313.999996,94,-9.8,25
250319881830,1.5,280.99998,95,-10.6,0
250319881930,2.1,347.999988,94,-10.5,0
250319882030,3.1,260.999998,94,-10.5,0
250319882130,3.7,350.999993,94,-10.6,0
250319882230,5,359,94,-10.8,0
250319882330,2.8,270,94,-10.8,0
260319880030,1.7,347.999996,94,-11.3,0
260319880130,2.7,357.000002,94,-11.6,0
260319880230,1.1,330.999989,94,-11.6,0
260319880330,1.5,356.999997,94,-11.6,0
260319880430,0.9,317.999964,94,-11.8,0
260319880530,0.2,272.999944,94,-12.3,0
260319880630,1.3,281.99999,95,-12.1,50
260319880730,0.4,307.000017,94,-9.4,227.778
260319880830,2.7,353.000006,94,-9.5,475
260319880930,4.3,256.999993,94,-9.7,516.667
260319881030,5.1,239,94,-8.2,638.889
260319881130,4.9,243.000005,94,-8.6,733.333
260319881230,4.5,241.999999,94,-8.8,461.111
260319881330,3.7,244.999995,95,-8.3,472.222
260319881430,2.7,240.999997,94,-8.3,397.222
260319881530,2,18.000001,94,-12.1,358.333
260319881630,6.4,310.000005,94,-13.6,227.778
260319881730,2.7,296.99999,94,-14.3,130.556
260319881830,3,280.999999,95,-15.1,0
260319881930,3.2,282.999994,94,-15,0
260319882030,3.2,298.000002,94,-15,0
260319882130,2.7,308.000001,94,-15.4,0
260319882230,5.6,318.000003,94,-14.7,0
260319882330,3.5,303.000005,94,-14.8,0
270319880030,3.6,337.999997,94,-14.2,0
270319880130,2.7,332.000009,94,-13.8,0
270319880230,3,317.999991,94,-14.9,0
270319880330,2.2,270.999992,94,-15.3,0
270319880430,2.3,12.000005,94,-15.7,0
270319880530,2.3,3.000007,94,-16.3,0
270319880630,0,90,95,-16.5,58.333
270319880730,3.4,270.999997,94,-15.7,183.333
270319880830,2.6,292.999998,94,-14.8,322.222
270319880930,2.7,287.000007,94,-13.5,455.556
270319881030,4.2,293.000005,94,-12.1,619.444
270319881130,2.9,287.999994,94,-11.8,713.889
270319881230,3.3,282.999993,94,-12.5,733.333
270319881330,3.2,275.999999,95,-13.2,608.333
270319881430,2.1,281.000003,94,-12.7,483.333
270319881530,2,281.999991,94,-14.6,372.222
270319881630,1.2,1.000006,94,-14.4,166.667
270319881730,1.8,346.999996,94,-15.2,72.222
270319881830,1,299.000011,95,-15.5,0
270319881930,2.6,272.000007,94,-15.5,0
270319882030,2.4,309.99999,94,-15.4,0
270319882130,8.1,315.999997,94,-14.6,0
270319882230,6.2,318.999997,94,-14.5,0
270319882330,5.199999,312.999998,94,-14.8,0
280319880030,2.1,310.000006,94,-14.7,0
280319880130,2.5,325,94,-15.2,0
280319880230,1.6,331.999982,94,-15.2,0
280319880330,3.2,323.000005,94,-15.3,0
280319880430,0.799999,303.000004,94,-15.2,0
280319880530,1.7,298.000009,94,-16,0
280319880630,1.099999,295.999998,95,-15.8,38.889
280319880730,2.7,301,94,-15.4,125
280319880830,1.3,281.000016,94,-15.8,213.889
280319880930,2.5,323.999996,94,-15.2,341.667
280319881030,1.4,290.999989,94,-14.4,386.111
280319881130,1.8,271.999998,94,-14.5,405.556
280319881230,1.6,1.000006,94,-13.3,441.667
280319881330,1.7,272.999996,93,-14,377.778
280319881430,2,3.000003,94,-14.5,308.333
280319881530,1.6,271.000006,94,-14.6,180.556
280319881630,1.4,274.999997,94,-14.9,105.556
280319881730,1.8,1.999998,94,-15.2,44.444
280319881830,1.6,273.000017,95,-15.3,0
280319881930,2.3,2.000004,94,-15.5,0
280319882030,2.2,270.999992,94,-15.5,0
280319882130,3,274.999996,94,-15.6,0
280319882230,3.8,275.999998,94,-15.8,0
280319882330,2.1,270.999999,94,-16.2,0
290319880030,0.4,50.000025,94,-16.2,0
290319880130,1,338.999989,94,-16.2,0
290319880230,1.2,336.000008,94,-16.2,0
290319880330,1.9,337.000001,94,-16.2,0
290319880430,2.4,316.000009,94,-15.1,0
